 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.018
07:30;0.069
07:45;0.134
08:00;0.103
08:15;0.055
08:30;0.403
08:45;1.335
09:00;1.757
09:15;1.936
09:30;2.080
09:45;1.724
10:00;2.941
10:15;1.570
10:30;1.540
10:45;0.795
11:00;0.688
11:15;1.010
11:30;1.012
11:45;2.007
12:00;2.618
12:15;2.720
12:30;4.910
12:45;4.529
13:00;3.844
13:15;4.980
13:30;4.710
13:45;4.598
14:00;4.332
14:15;3.488
14:30;3.287
14:45;2.633
15:00;2.559
15:15;3.790
15:30;4.704
15:45;4.350
16:00;3.853
16:15;3.454
16:30;4.224
16:45;3.887
17:00;3.489
17:15;3.169
17:30;2.897
17:45;2.215
18:00;1.790
18:15;1.424
18:30;1.023
18:45;0.632
19:00;0.278
19:15;0.207
19:30;0.186
19:45;0.184
20:00;0.111
20:15;0.068
20:30;0.039
20:45;0.009
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
