 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.004
06:45;0.060
07:00;0.093
07:15;0.148
07:30;0.454
07:45;0.851
08:00;1.496
08:15;1.426
08:30;1.113
08:45;0.699
09:00;0.874
09:15;1.102
09:30;1.324
09:45;2.957
10:00;4.349
10:15;3.670
10:30;3.773
10:45;3.935
11:00;4.350
11:15;2.008
11:30;0.945
11:45;0.605
12:00;0.910
12:15;1.701
12:30;1.737
12:45;3.087
13:00;3.242
13:15;4.852
13:30;4.478
13:45;2.331
14:00;1.841
14:15;3.406
14:30;3.554
14:45;2.800
15:00;1.945
15:15;2.288
15:30;1.897
15:45;1.921
16:00;2.206
16:15;2.848
16:30;0.894
16:45;0.366
17:00;0.371
17:15;0.600
17:30;0.847
17:45;1.328
18:00;1.208
18:15;1.166
18:30;0.939
18:45;0.596
19:00;0.734
19:15;0.865
19:30;0.905
19:45;0.731
20:00;0.739
20:15;0.495
20:30;0.404
20:45;0.359
21:00;0.237
21:15;0.114
21:30;0.047
21:45;0.014
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
