 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.000
09:00;0.031
09:15;0.178
09:30;0.189
09:45;0.267
10:00;0.673
10:15;2.618
10:30;3.058
10:45;1.969
11:00;1.636
11:15;0.827
11:30;2.642
11:45;1.927
12:00;2.390
12:15;1.195
12:30;1.960
12:45;1.375
13:00;1.889
13:15;2.084
13:30;3.971
13:45;3.274
14:00;3.973
14:15;4.977
14:30;3.475
14:45;3.679
15:00;4.290
15:15;3.363
15:30;3.908
15:45;3.684
16:00;2.655
16:15;2.757
16:30;1.622
16:45;1.917
17:00;0.902
17:15;0.854
17:30;0.752
17:45;0.584
18:00;0.306
18:15;0.138
18:30;0.059
18:45;0.005
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
