 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;0.000
08:15;0.003
08:30;0.082
08:45;0.300
09:00;0.413
09:15;0.299
09:30;0.913
09:45;1.139
10:00;2.034
10:15;2.247
10:30;2.823
10:45;3.923
11:00;1.533
11:15;3.680
11:30;3.109
11:45;3.780
12:00;4.001
12:15;3.266
12:30;1.963
12:45;2.697
13:00;2.922
13:15;3.242
13:30;4.238
13:45;3.837
14:00;5.044
14:15;3.582
14:30;2.783
14:45;2.621
15:00;2.518
15:15;2.255
15:30;0.921
15:45;4.099
16:00;2.653
16:15;2.733
16:30;3.128
16:45;1.222
17:00;0.994
17:15;0.757
17:30;0.709
17:45;0.596
18:00;0.551
18:15;0.606
18:30;0.564
18:45;0.263
19:00;0.118
19:15;0.046
19:30;0.008
19:45;0.000
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
