 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.013
06:30;0.076
06:45;0.126
07:00;0.160
07:15;0.299
07:30;0.593
07:45;0.617
08:00;0.808
08:15;0.810
08:30;0.740
08:45;0.903
09:00;1.308
09:15;1.368
09:30;1.039
09:45;1.548
10:00;1.579
10:15;2.421
10:30;1.903
10:45;1.323
11:00;1.004
11:15;0.411
11:30;0.418
11:45;1.110
12:00;0.848
12:15;0.608
12:30;0.153
12:45;0.043
13:00;0.019
13:15;0.557
13:30;0.872
13:45;0.100
14:00;0.104
14:15;0.412
14:30;0.226
14:45;0.081
15:00;0.197
15:15;1.036
15:30;0.764
15:45;0.778
16:00;1.648
16:15;1.712
16:30;2.668
16:45;1.751
17:00;0.327
17:15;0.745
17:30;1.291
17:45;1.199
18:00;1.459
18:15;1.287
18:30;1.171
18:45;1.051
19:00;0.723
19:15;0.501
19:30;0.412
19:45;0.359
20:00;0.277
20:15;0.226
20:30;0.191
20:45;0.142
21:00;0.099
21:15;0.066
21:30;0.029
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
