 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.011
08:00;0.080
08:15;0.217
08:30;0.290
08:45;0.268
09:00;0.413
09:15;0.334
09:30;0.384
09:45;0.540
10:00;0.535
10:15;0.381
10:30;0.619
10:45;0.760
11:00;0.727
11:15;0.830
11:30;0.613
11:45;0.480
12:00;0.728
12:15;0.758
12:30;0.646
12:45;0.600
13:00;0.388
13:15;0.431
13:30;0.617
13:45;0.514
14:00;0.328
14:15;0.273
14:30;0.224
14:45;0.256
15:00;0.328
15:15;0.294
15:30;0.272
15:45;0.197
16:00;0.127
16:15;0.140
16:30;0.134
16:45;0.113
17:00;0.131
17:15;0.241
17:30;0.247
17:45;0.130
18:00;0.095
18:15;0.121
18:30;0.096
18:45;0.053
19:00;0.042
19:15;0.024
19:30;0.002
19:45;0.007
20:00;0.000
20:15;0.000
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
