 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;0.000
08:30;0.000
08:45;0.000
09:00;0.036
09:15;0.077
09:30;0.388
09:45;0.374
10:00;0.321
10:15;0.505
10:30;0.728
10:45;0.665
11:00;0.861
11:15;0.633
11:30;0.305
11:45;0.314
12:00;0.485
12:15;0.766
12:30;0.957
12:45;1.108
13:00;1.050
13:15;0.905
13:30;0.871
13:45;1.070
14:00;1.129
14:15;1.602
14:30;1.405
14:45;1.188
15:00;1.588
15:15;1.876
15:30;2.680
15:45;3.373
16:00;3.823
16:15;3.321
16:30;2.608
16:45;2.366
17:00;3.024
17:15;2.437
17:30;2.254
17:45;1.831
18:00;1.100
18:15;0.814
18:30;0.395
18:45;0.200
19:00;0.126
19:15;0.059
19:30;0.010
19:45;0.000
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
