 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.023
07:15;0.024
07:30;0.056
07:45;0.124
08:00;0.301
08:15;0.344
08:30;0.817
08:45;1.306
09:00;2.984
09:15;2.488
09:30;3.352
09:45;3.823
10:00;4.339
10:15;4.123
10:30;4.790
10:45;3.818
11:00;4.775
11:15;4.742
11:30;5.034
11:45;5.023
12:00;4.561
12:15;3.282
12:30;3.768
12:45;4.739
13:00;4.756
13:15;4.322
13:30;3.779
13:45;3.378
14:00;2.789
14:15;1.704
14:30;2.690
14:45;3.309
15:00;4.207
15:15;2.070
15:30;0.526
15:45;3.105
16:00;3.539
16:15;2.857
16:30;0.786
16:45;1.632
17:00;1.372
17:15;1.376
17:30;0.655
17:45;0.180
18:00;0.743
18:15;2.005
18:30;1.163
18:45;0.706
19:00;0.559
19:15;0.627
19:30;0.945
19:45;0.807
20:00;0.418
20:15;0.237
20:30;0.113
20:45;0.110
21:00;0.087
21:15;0.076
21:30;0.054
21:45;0.006
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
