 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.038
06:30;0.062
06:45;0.140
07:00;0.262
07:15;0.386
07:30;0.537
07:45;0.635
08:00;1.223
08:15;1.566
08:30;1.830
08:45;2.189
09:00;2.557
09:15;2.941
09:30;3.224
09:45;3.659
10:00;4.027
10:15;4.264
10:30;4.455
10:45;4.446
11:00;4.937
11:15;5.027
11:30;4.854
11:45;4.930
12:00;5.015
12:15;4.890
12:30;4.993
12:45;5.016
13:00;5.034
13:15;4.788
13:30;4.461
13:45;4.798
14:00;3.527
14:15;4.483
14:30;4.311
14:45;5.012
15:00;5.018
15:15;4.714
15:30;3.536
15:45;3.177
16:00;3.442
16:15;3.129
16:30;1.712
16:45;1.508
17:00;1.330
17:15;1.403
17:30;1.423
17:45;1.921
18:00;1.417
18:15;1.035
18:30;1.001
18:45;0.956
19:00;0.638
19:15;0.694
19:30;0.708
19:45;0.669
20:00;0.428
20:15;0.206
20:30;0.124
20:45;0.051
21:00;0.066
21:15;0.049
21:30;0.006
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
