 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.007
07:15;0.063
07:30;0.147
07:45;0.198
08:00;0.297
08:15;0.361
08:30;0.605
08:45;0.752
09:00;1.676
09:15;2.215
09:30;2.561
09:45;2.987
10:00;3.472
10:15;3.925
10:30;4.300
10:45;4.637
11:00;4.860
11:15;4.872
11:30;3.542
11:45;5.023
12:00;4.996
12:15;5.037
12:30;5.036
12:45;5.042
13:00;5.053
13:15;4.973
13:30;5.055
13:45;5.055
14:00;4.409
14:15;3.792
14:30;4.822
14:45;5.029
15:00;3.313
15:15;4.003
15:30;4.008
15:45;2.961
16:00;3.419
16:15;3.119
16:30;2.395
16:45;1.953
17:00;2.148
17:15;1.860
17:30;2.022
17:45;2.095
18:00;1.892
18:15;1.695
18:30;1.199
18:45;0.928
19:00;0.723
19:15;0.547
19:30;0.475
19:45;0.419
20:00;0.339
20:15;0.261
20:30;0.174
20:45;0.078
21:00;0.014
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
