 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.054
07:00;0.116
07:15;0.211
07:30;0.365
07:45;0.515
08:00;0.745
08:15;0.883
08:30;1.175
08:45;1.419
09:00;1.574
09:15;1.999
09:30;2.808
09:45;2.874
10:00;3.584
10:15;3.886
10:30;3.656
10:45;4.591
11:00;4.841
11:15;5.022
11:30;4.171
11:45;1.025
12:00;2.793
12:15;3.133
12:30;1.001
12:45;2.431
13:00;1.754
13:15;5.038
13:30;3.424
13:45;2.846
14:00;5.044
14:15;3.415
14:30;5.045
14:45;4.992
15:00;5.032
15:15;5.032
15:30;5.034
15:45;5.034
16:00;5.019
16:15;4.720
16:30;4.334
16:45;3.984
17:00;3.647
17:15;3.257
17:30;2.859
17:45;2.464
18:00;2.060
18:15;1.561
18:30;1.210
18:45;0.862
19:00;0.538
19:15;0.355
19:30;0.310
19:45;0.277
20:00;0.233
20:15;0.199
20:30;0.159
20:45;0.094
21:00;0.049
21:15;0.022
21:30;0.000
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
