 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;0.000
08:15;0.016
08:30;0.075
08:45;0.150
09:00;0.659
09:15;1.398
09:30;2.034
09:45;2.421
10:00;2.968
10:15;3.296
10:30;3.792
10:45;4.120
11:00;3.914
11:15;4.319
11:30;4.675
11:45;5.009
12:00;5.009
12:15;5.012
12:30;5.013
12:45;5.021
13:00;4.984
13:15;4.865
13:30;4.879
13:45;4.560
14:00;5.039
14:15;4.980
14:30;5.038
14:45;5.023
15:00;4.448
15:15;4.108
15:30;4.535
15:45;4.341
16:00;4.239
16:15;2.863
16:30;1.762
16:45;0.913
17:00;1.623
17:15;2.350
17:30;1.835
17:45;1.406
18:00;0.909
18:15;0.585
18:30;0.322
18:45;0.175
19:00;0.096
19:15;0.026
19:30;0.000
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
