 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.012
06:45;0.029
07:00;0.034
07:15;0.101
07:30;0.079
07:45;0.069
08:00;0.046
08:15;0.035
08:30;0.051
08:45;0.034
09:00;0.057
09:15;0.089
09:30;0.233
09:45;0.163
10:00;0.133
10:15;0.124
10:30;0.100
10:45;0.125
11:00;0.223
11:15;0.262
11:30;0.329
11:45;0.396
12:00;0.450
12:15;0.473
12:30;0.632
12:45;0.555
13:00;0.348
13:15;1.096
13:30;0.943
13:45;0.314
14:00;0.376
14:15;0.770
14:30;0.887
14:45;1.144
15:00;1.271
15:15;1.203
15:30;1.296
15:45;1.207
16:00;1.132
16:15;0.994
16:30;0.584
16:45;0.735
17:00;0.813
17:15;0.863
17:30;1.215
17:45;1.496
18:00;0.548
18:15;0.430
18:30;0.375
18:45;0.350
19:00;0.194
19:15;0.270
19:30;0.319
19:45;0.207
20:00;0.207
20:15;0.265
20:30;0.162
20:45;0.119
21:00;0.076
21:15;0.054
21:30;0.029
21:45;0.004
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
