 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.075
07:30;0.146
07:45;0.273
08:00;0.451
08:15;0.377
08:30;0.290
08:45;0.265
09:00;0.637
09:15;0.467
09:30;0.537
09:45;0.541
10:00;0.667
10:15;0.943
10:30;0.976
10:45;0.954
11:00;1.082
11:15;1.411
11:30;0.687
11:45;1.116
12:00;0.524
12:15;1.049
12:30;1.621
12:45;2.104
13:00;1.926
13:15;2.121
13:30;1.343
13:45;0.859
14:00;0.297
14:15;0.894
14:30;1.118
14:45;1.744
15:00;1.246
15:15;3.081
15:30;0.831
15:45;3.372
16:00;4.432
16:15;3.235
16:30;3.288
16:45;1.832
17:00;1.272
17:15;0.997
17:30;0.716
17:45;0.732
18:00;0.624
18:15;0.449
18:30;0.514
18:45;0.448
19:00;0.298
19:15;0.372
19:30;0.461
19:45;0.347
20:00;0.204
20:15;0.086
20:30;0.054
20:45;0.060
21:00;0.026
21:15;0.007
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
