 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.050
07:15;0.040
07:30;0.157
07:45;0.199
08:00;0.330
08:15;0.413
08:30;0.733
08:45;0.967
09:00;1.632
09:15;1.015
09:30;1.138
09:45;1.181
10:00;1.460
10:15;2.181
10:30;3.214
10:45;2.093
11:00;2.341
11:15;2.612
11:30;3.342
11:45;4.075
12:00;4.599
12:15;5.037
12:30;4.469
12:45;2.250
13:00;2.311
13:15;2.930
13:30;4.752
13:45;5.055
14:00;5.055
14:15;5.021
14:30;5.054
14:45;5.044
15:00;5.045
15:15;5.039
15:30;5.035
15:45;4.979
16:00;4.706
16:15;4.486
16:30;4.193
16:45;3.886
17:00;3.136
17:15;3.029
17:30;3.100
17:45;2.784
18:00;2.072
18:15;1.575
18:30;1.219
18:45;0.868
19:00;0.651
19:15;0.408
19:30;0.573
19:45;0.587
20:00;0.405
20:15;0.285
20:30;0.225
20:45;0.165
21:00;0.082
21:15;0.032
21:30;0.005
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
