 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.005
06:15;0.059
06:30;0.115
06:45;0.154
07:00;0.232
07:15;0.324
07:30;0.691
07:45;1.022
08:00;1.290
08:15;1.570
08:30;1.885
08:45;2.140
09:00;2.147
09:15;2.287
09:30;3.088
09:45;3.617
10:00;4.019
10:15;3.707
10:30;3.450
10:45;4.383
11:00;4.833
11:15;3.885
11:30;4.611
11:45;2.219
12:00;3.162
12:15;2.800
12:30;4.420
12:45;4.261
13:00;5.035
13:15;5.024
13:30;4.825
13:45;4.957
14:00;5.046
14:15;4.336
14:30;4.108
14:45;5.037
15:00;4.856
15:15;4.730
15:30;4.275
15:45;4.458
16:00;3.746
16:15;2.120
16:30;3.099
16:45;2.616
17:00;3.579
17:15;3.250
17:30;2.813
17:45;2.387
18:00;2.177
18:15;1.769
18:30;1.278
18:45;0.923
19:00;0.633
19:15;0.471
19:30;0.417
19:45;0.367
20:00;0.337
20:15;0.289
20:30;0.248
20:45;0.197
21:00;0.146
21:15;0.099
21:30;0.056
21:45;0.026
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
