 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.027
07:15;0.009
07:30;0.005
07:45;0.018
08:00;0.028
08:15;0.052
08:30;0.081
08:45;0.035
09:00;0.037
09:15;0.099
09:30;0.182
09:45;0.120
10:00;0.147
10:15;0.155
10:30;0.281
10:45;0.446
11:00;0.419
11:15;0.560
11:30;0.301
11:45;0.486
12:00;0.728
12:15;0.758
12:30;0.657
12:45;0.636
13:00;0.845
13:15;0.764
13:30;0.877
13:45;0.844
14:00;0.854
14:15;1.677
14:30;1.107
14:45;0.938
15:00;0.905
15:15;1.011
15:30;0.716
15:45;0.808
16:00;0.853
16:15;0.959
16:30;1.170
16:45;1.825
17:00;1.610
17:15;1.225
17:30;1.182
17:45;1.288
18:00;1.208
18:15;1.301
18:30;1.132
18:45;1.055
19:00;0.975
19:15;0.822
19:30;0.632
19:45;0.429
20:00;0.415
20:15;0.329
20:30;0.250
20:45;0.230
21:00;0.137
21:15;0.074
21:30;0.043
21:45;0.010
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
