 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.020
06:30;0.068
06:45;0.115
07:00;0.175
07:15;0.262
07:30;0.396
07:45;0.543
08:00;0.816
08:15;1.198
08:30;1.302
08:45;1.301
09:00;1.106
09:15;1.999
09:30;3.178
09:45;3.362
10:00;3.772
10:15;4.141
10:30;3.384
10:45;1.226
11:00;3.481
11:15;4.824
11:30;3.827
11:45;4.658
12:00;3.584
12:15;3.731
12:30;2.653
12:45;2.300
13:00;1.785
13:15;3.783
13:30;3.795
13:45;3.795
14:00;3.635
14:15;3.660
14:30;3.695
14:45;3.380
15:00;3.331
15:15;3.387
15:30;2.942
15:45;2.283
16:00;3.787
16:15;2.941
16:30;2.671
16:45;2.847
17:00;2.414
17:15;1.880
17:30;2.135
17:45;2.684
18:00;2.353
18:15;1.696
18:30;0.930
18:45;0.716
19:00;0.921
19:15;0.586
19:30;0.680
19:45;0.752
20:00;0.484
20:15;0.359
20:30;0.269
20:45;0.213
21:00;0.207
21:15;0.188
21:30;0.138
21:45;0.083
22:00;0.029
22:15;0.001
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
