 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.036
07:15;0.072
07:30;0.166
07:45;0.314
08:00;0.520
08:15;0.742
08:30;1.011
08:45;1.351
09:00;1.733
09:15;2.171
09:30;2.593
09:45;2.960
10:00;3.298
10:15;3.740
10:30;4.019
10:45;4.264
11:00;4.501
11:15;4.739
11:30;4.913
11:45;5.038
12:00;5.042
12:15;5.039
12:30;5.038
12:45;5.039
13:00;5.039
13:15;5.037
13:30;5.036
13:45;5.037
14:00;5.038
14:15;5.038
14:30;5.039
14:45;5.038
15:00;5.037
15:15;5.037
15:30;4.997
15:45;4.787
16:00;4.552
16:15;4.282
16:30;3.988
16:45;3.689
17:00;3.361
17:15;2.993
17:30;2.596
17:45;2.267
18:00;1.891
18:15;1.494
18:30;1.108
18:45;0.758
19:00;0.437
19:15;0.343
19:30;0.308
19:45;0.286
20:00;0.248
20:15;0.200
20:30;0.148
20:45;0.091
21:00;0.054
21:15;0.012
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
