 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.060
07:00;0.105
07:15;0.197
07:30;0.324
07:45;0.528
08:00;0.765
08:15;1.016
08:30;1.376
08:45;1.748
09:00;2.147
09:15;2.592
09:30;3.006
09:45;3.417
10:00;3.879
10:15;4.164
10:30;4.474
10:45;4.700
11:00;4.911
11:15;5.039
11:30;5.038
11:45;5.038
12:00;5.041
12:15;5.044
12:30;4.839
12:45;5.047
13:00;4.794
13:15;5.037
13:30;4.576
13:45;4.356
14:00;2.911
14:15;4.612
14:30;4.472
14:45;4.919
15:00;4.468
15:15;5.043
15:30;5.039
15:45;4.959
16:00;4.715
16:15;4.415
16:30;4.174
16:45;3.891
17:00;3.145
17:15;3.041
17:30;2.623
17:45;2.187
18:00;1.831
18:15;1.608
18:30;1.096
18:45;0.668
19:00;0.426
19:15;0.352
19:30;0.399
19:45;0.412
20:00;0.313
20:15;0.212
20:30;0.151
20:45;0.085
21:00;0.048
21:15;0.006
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
