 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.015
08:15;0.060
08:30;0.084
08:45;0.092
09:00;0.172
09:15;0.279
09:30;0.356
09:45;0.375
10:00;0.389
10:15;0.254
10:30;0.708
10:45;1.037
11:00;0.947
11:15;0.992
11:30;0.791
11:45;1.077
12:00;0.997
12:15;1.017
12:30;1.072
12:45;0.927
13:00;1.642
13:15;4.290
13:30;4.467
13:45;2.754
14:00;3.727
14:15;2.224
14:30;1.980
14:45;2.000
15:00;1.764
15:15;1.370
15:30;0.737
15:45;0.784
16:00;0.716
16:15;0.724
16:30;0.390
16:45;0.194
17:00;0.349
17:15;0.329
17:30;0.495
17:45;0.833
18:00;0.561
18:15;0.357
18:30;0.260
18:45;0.151
19:00;0.182
19:15;0.098
19:30;0.020
19:45;0.007
20:00;0.018
20:15;0.006
20:30;0.000
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
