 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.023
06:30;0.079
06:45;0.115
07:00;0.162
07:15;0.249
07:30;0.401
07:45;0.711
08:00;1.070
08:15;1.532
08:30;1.788
08:45;2.071
09:00;2.365
09:15;2.707
09:30;3.119
09:45;3.405
10:00;3.845
10:15;3.428
10:30;3.943
10:45;4.264
11:00;4.829
11:15;2.264
11:30;2.440
11:45;3.096
12:00;0.984
12:15;0.787
12:30;2.627
12:45;2.835
13:00;2.131
13:15;3.334
13:30;2.385
13:45;4.406
14:00;1.838
14:15;4.045
14:30;4.980
14:45;5.026
15:00;4.979
15:15;4.973
15:30;5.038
15:45;4.513
16:00;4.701
16:15;4.112
16:30;3.771
16:45;4.099
17:00;3.859
17:15;3.052
17:30;3.107
17:45;2.477
18:00;2.040
18:15;1.882
18:30;1.268
18:45;0.919
19:00;0.587
19:15;0.372
19:30;0.324
19:45;0.306
20:00;0.281
20:15;0.259
20:30;0.231
20:45;0.200
21:00;0.165
21:15;0.116
21:30;0.080
21:45;0.044
22:00;0.016
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
