 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.026
06:30;0.116
06:45;0.262
07:00;0.371
07:15;0.423
07:30;0.455
07:45;1.015
08:00;1.191
08:15;1.055
08:30;0.883
08:45;1.133
09:00;1.708
09:15;2.112
09:30;2.635
09:45;2.043
10:00;1.741
10:15;2.045
10:30;2.499
10:45;3.002
11:00;2.810
11:15;3.740
11:30;4.411
11:45;4.118
12:00;4.495
12:15;4.909
12:30;4.671
12:45;4.313
13:00;4.728
13:15;4.134
13:30;4.962
13:45;4.758
14:00;4.639
14:15;3.738
14:30;3.871
14:45;4.541
15:00;4.646
15:15;4.563
15:30;5.033
15:45;4.585
16:00;4.483
16:15;3.726
16:30;3.313
16:45;3.272
17:00;2.847
17:15;2.644
17:30;2.294
17:45;2.104
18:00;2.174
18:15;1.458
18:30;1.332
18:45;1.038
19:00;0.742
19:15;0.661
19:30;0.513
19:45;0.526
20:00;0.448
20:15;0.431
20:30;0.363
20:45;0.277
21:00;0.196
21:15;0.119
21:30;0.058
21:45;0.014
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
