 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.008
06:15;0.053
06:30;0.086
06:45;0.129
07:00;0.185
07:15;0.309
07:30;0.527
07:45;0.838
08:00;1.209
08:15;1.606
08:30;1.911
08:45;2.244
09:00;2.651
09:15;2.963
09:30;3.319
09:45;3.662
10:00;3.988
10:15;4.319
10:30;4.646
10:45;4.774
11:00;5.018
11:15;5.029
11:30;5.029
11:45;5.030
12:00;5.035
12:15;5.036
12:30;5.039
12:45;5.043
13:00;5.042
13:15;4.991
13:30;5.031
13:45;5.040
14:00;5.045
14:15;5.041
14:30;5.039
14:45;5.039
15:00;5.040
15:15;5.036
15:30;5.038
15:45;5.028
16:00;4.843
16:15;4.610
16:30;4.252
16:45;4.059
17:00;3.621
17:15;3.274
17:30;2.884
17:45;2.472
18:00;2.081
18:15;1.675
18:30;1.210
18:45;0.902
19:00;0.609
19:15;0.425
19:30;0.381
19:45;0.356
20:00;0.326
20:15;0.283
20:30;0.253
20:45;0.215
21:00;0.167
21:15;0.117
21:30;0.082
21:45;0.042
22:00;0.009
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
