 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.039
06:30;0.085
06:45;0.134
07:00;0.243
07:15;0.222
07:30;0.247
07:45;0.126
08:00;0.242
08:15;0.741
08:30;0.784
08:45;0.316
09:00;0.585
09:15;1.221
09:30;1.001
09:45;0.871
10:00;1.534
10:15;1.666
10:30;2.079
10:45;3.052
11:00;3.504
11:15;3.971
11:30;2.988
11:45;3.470
12:00;4.284
12:15;3.806
12:30;1.622
12:45;1.646
13:00;2.856
13:15;1.789
13:30;3.279
13:45;3.865
14:00;2.300
14:15;1.865
14:30;3.575
14:45;4.147
15:00;4.192
15:15;3.937
15:30;3.695
15:45;3.059
16:00;2.227
16:15;2.050
16:30;2.075
16:45;1.649
17:00;1.443
17:15;1.911
17:30;1.879
17:45;1.870
18:00;1.346
18:15;1.709
18:30;1.306
18:45;1.053
19:00;0.882
19:15;0.716
19:30;0.454
19:45;0.509
20:00;0.362
20:15;0.363
20:30;0.272
20:45;0.166
21:00;0.270
21:15;0.091
21:30;0.027
21:45;0.006
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
