 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.050
07:30;0.109
07:45;0.351
08:00;0.854
08:15;1.604
08:30;1.906
08:45;2.276
09:00;2.706
09:15;3.133
09:30;3.518
09:45;3.768
10:00;4.285
10:15;4.657
10:30;4.797
10:45;4.966
11:00;4.885
11:15;5.029
11:30;5.029
11:45;5.031
12:00;5.038
12:15;5.045
12:30;5.052
12:45;5.052
13:00;5.050
13:15;5.049
13:30;5.050
13:45;5.048
14:00;4.801
14:15;3.740
14:30;3.792
14:45;3.420
15:00;4.416
15:15;3.918
15:30;2.841
15:45;2.314
16:00;1.777
16:15;1.681
16:30;1.384
16:45;1.212
17:00;1.255
17:15;1.096
17:30;0.715
17:45;0.483
18:00;0.400
18:15;0.298
18:30;0.180
18:45;0.086
19:00;0.029
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
