 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.039
07:00;0.104
07:15;0.189
07:30;0.344
07:45;0.461
08:00;0.628
08:15;0.906
08:30;1.093
08:45;1.496
09:00;1.863
09:15;2.327
09:30;2.721
09:45;3.064
10:00;3.556
10:15;3.759
10:30;4.106
10:45;4.406
11:00;4.547
11:15;4.825
11:30;4.703
11:45;5.021
12:00;5.025
12:15;5.026
12:30;5.026
12:45;5.025
13:00;5.023
13:15;4.172
13:30;4.999
13:45;5.024
14:00;4.949
14:15;5.011
14:30;4.749
14:45;5.023
15:00;4.792
15:15;5.021
15:30;4.973
15:45;4.695
16:00;4.084
16:15;4.513
16:30;3.867
16:45;3.861
17:00;3.500
17:15;3.171
17:30;2.676
17:45;2.380
18:00;2.089
18:15;1.697
18:30;1.301
18:45;0.969
19:00;0.631
19:15;0.446
19:30;0.518
19:45;0.453
20:00;0.362
20:15;0.313
20:30;0.270
20:45;0.216
21:00;0.142
21:15;0.077
21:30;0.023
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
