 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.046
06:30;0.119
06:45;0.186
07:00;0.253
07:15;0.307
07:30;0.366
07:45;0.633
08:00;0.722
08:15;0.869
08:30;1.139
08:45;1.214
09:00;1.159
09:15;1.344
09:30;1.712
09:45;2.643
10:00;1.744
10:15;2.074
10:30;3.362
10:45;2.849
11:00;3.602
11:15;3.579
11:30;2.659
11:45;2.009
12:00;2.696
12:15;4.061
12:30;2.950
12:45;3.335
13:00;4.608
13:15;4.288
13:30;3.944
13:45;5.048
14:00;5.053
14:15;5.053
14:30;5.050
14:45;5.057
15:00;5.058
15:15;5.059
15:30;5.054
15:45;5.043
16:00;4.968
16:15;4.645
16:30;4.398
16:45;4.057
17:00;3.686
17:15;3.300
17:30;2.893
17:45;2.406
18:00;2.048
18:15;1.597
18:30;1.161
18:45;0.794
19:00;0.509
19:15;0.373
19:30;0.342
19:45;0.323
20:00;0.296
20:15;0.267
20:30;0.232
20:45;0.195
21:00;0.143
21:15;0.096
21:30;0.055
21:45;0.027
22:00;0.002
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
