 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.000
08:00;0.000
08:15;0.015
08:30;0.048
08:45;0.058
09:00;0.144
09:15;0.187
09:30;0.175
09:45;0.212
10:00;0.203
10:15;0.197
10:30;0.200
10:45;0.253
11:00;0.306
11:15;0.339
11:30;0.341
11:45;0.374
12:00;0.505
12:15;0.725
12:30;0.983
12:45;0.792
13:00;0.733
13:15;0.812
13:30;0.840
13:45;0.628
14:00;0.564
14:15;0.789
14:30;1.238
14:45;0.787
15:00;0.453
15:15;0.425
15:30;0.240
15:45;0.268
16:00;0.367
16:15;0.507
16:30;0.531
16:45;1.071
17:00;0.788
17:15;0.812
17:30;1.083
17:45;1.391
18:00;2.082
18:15;1.858
18:30;1.314
18:45;1.022
19:00;0.788
19:15;0.537
19:30;0.507
19:45;0.265
20:00;0.259
20:15;0.253
20:30;0.143
20:45;0.075
21:00;0.035
21:15;0.001
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
