 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.004
07:30;0.062
07:45;0.146
08:00;0.244
08:15;0.272
08:30;0.365
08:45;0.528
09:00;0.992
09:15;0.887
09:30;1.129
09:45;1.302
10:00;1.697
10:15;1.943
10:30;2.440
10:45;2.331
11:00;2.674
11:15;3.072
11:30;2.671
11:45;3.487
12:00;4.890
12:15;4.580
12:30;4.139
12:45;3.869
13:00;4.262
13:15;4.463
13:30;5.027
13:45;4.343
14:00;3.435
14:15;4.734
14:30;3.425
14:45;2.718
15:00;3.948
15:15;3.984
15:30;4.163
15:45;4.479
16:00;3.865
16:15;4.054
16:30;3.763
16:45;3.309
17:00;3.315
17:15;2.696
17:30;1.827
17:45;1.109
18:00;1.181
18:15;0.900
18:30;0.899
18:45;0.882
19:00;0.824
19:15;0.588
19:30;0.304
19:45;0.279
20:00;0.282
20:15;0.147
20:30;0.089
20:45;0.009
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
