 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.020
06:30;0.032
06:45;0.089
07:00;0.164
07:15;0.298
07:30;0.528
07:45;0.768
08:00;0.646
08:15;1.115
08:30;1.598
08:45;1.678
09:00;1.439
09:15;2.496
09:30;2.962
09:45;3.360
10:00;3.638
10:15;3.926
10:30;4.154
10:45;4.453
11:00;4.696
11:15;4.773
11:30;4.993
11:45;5.036
12:00;5.034
12:15;5.029
12:30;5.026
12:45;5.028
13:00;5.027
13:15;5.028
13:30;5.027
13:45;5.027
14:00;5.028
14:15;5.024
14:30;4.592
14:45;4.304
15:00;4.944
15:15;5.013
15:30;4.633
15:45;3.086
16:00;4.019
16:15;4.734
16:30;4.137
16:45;3.614
17:00;3.472
17:15;3.029
17:30;2.801
17:45;2.305
18:00;2.108
18:15;1.613
18:30;1.383
18:45;1.079
19:00;0.782
19:15;0.605
19:30;0.533
19:45;0.470
20:00;0.423
20:15;0.366
20:30;0.307
20:45;0.264
21:00;0.182
21:15;0.141
21:30;0.096
21:45;0.052
22:00;0.012
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
