 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.011
07:45;0.115
08:00;0.314
08:15;0.495
08:30;0.491
08:45;0.595
09:00;1.430
09:15;1.813
09:30;1.912
09:45;3.150
10:00;4.269
10:15;4.544
10:30;4.639
10:45;4.552
11:00;4.923
11:15;4.741
11:30;4.765
11:45;4.808
12:00;4.980
12:15;4.675
12:30;4.725
12:45;4.702
13:00;3.110
13:15;3.442
13:30;2.663
13:45;3.862
14:00;2.914
14:15;1.893
14:30;1.068
14:45;1.332
15:00;1.257
15:15;1.285
15:30;0.964
15:45;0.922
16:00;0.883
16:15;0.577
16:30;0.353
16:45;0.397
17:00;0.409
17:15;0.461
17:30;0.515
17:45;0.252
18:00;0.046
18:15;0.021
18:30;0.009
18:45;0.000
19:00;
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
