 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;0.000
08:15;0.062
08:30;0.128
08:45;0.199
09:00;0.267
09:15;0.158
09:30;0.108
09:45;0.355
10:00;0.616
10:15;1.055
10:30;2.451
10:45;1.288
11:00;1.574
11:15;1.713
11:30;2.016
11:45;3.191
12:00;2.814
12:15;0.769
12:30;2.723
12:45;2.777
13:00;4.192
13:15;3.870
13:30;4.757
13:45;4.725
14:00;3.724
14:15;5.031
14:30;3.733
14:45;3.652
15:00;2.896
15:15;3.774
15:30;3.692
15:45;3.080
16:00;3.527
16:15;3.999
16:30;2.853
16:45;2.076
17:00;1.830
17:15;1.234
17:30;1.339
17:45;1.481
18:00;1.310
18:15;0.726
18:30;0.416
18:45;0.257
19:00;0.161
19:15;0.100
19:30;0.047
19:45;0.006
20:00;0.000
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
