 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.040
08:15;0.097
08:30;0.282
08:45;0.687
09:00;1.269
09:15;1.700
09:30;2.081
09:45;2.563
10:00;2.876
10:15;3.131
10:30;3.179
10:45;3.175
11:00;3.937
11:15;4.219
11:30;4.671
11:45;4.703
12:00;4.875
12:15;4.823
12:30;5.029
12:45;4.936
13:00;5.024
13:15;4.865
13:30;5.023
13:45;5.029
14:00;4.989
14:15;4.976
14:30;4.884
14:45;4.868
15:00;4.870
15:15;3.561
15:30;2.925
15:45;3.475
16:00;2.928
16:15;2.895
16:30;2.484
16:45;2.900
17:00;2.487
17:15;1.820
17:30;1.484
17:45;1.308
18:00;1.075
18:15;0.895
18:30;0.580
18:45;0.434
19:00;0.335
19:15;0.221
19:30;0.100
19:45;0.025
20:00;0.000
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
