 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.009
07:00;0.067
07:15;0.134
07:30;0.261
07:45;0.422
08:00;0.685
08:15;0.943
08:30;1.169
08:45;1.419
09:00;1.801
09:15;2.333
09:30;2.762
09:45;3.175
10:00;3.681
10:15;4.159
10:30;4.443
10:45;4.687
11:00;4.975
11:15;5.036
11:30;5.031
11:45;5.031
12:00;5.035
12:15;5.032
12:30;5.035
12:45;5.043
13:00;5.048
13:15;4.999
13:30;5.050
13:45;5.049
14:00;5.041
14:15;4.967
14:30;5.007
14:45;4.910
15:00;5.067
15:15;4.968
15:30;4.995
15:45;3.509
16:00;3.131
16:15;2.475
16:30;3.783
16:45;3.809
17:00;2.639
17:15;2.140
17:30;1.542
17:45;1.399
18:00;1.275
18:15;1.124
18:30;0.994
18:45;0.933
19:00;0.767
19:15;0.620
19:30;0.532
19:45;0.455
20:00;0.383
20:15;0.259
20:30;0.145
20:45;0.061
21:00;0.010
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
