 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.059
07:00;0.086
07:15;0.118
07:30;0.304
07:45;0.188
08:00;0.584
08:15;1.120
08:30;1.353
08:45;1.900
09:00;2.365
09:15;1.731
09:30;0.136
09:45;0.546
10:00;1.750
10:15;2.535
10:30;1.306
10:45;1.014
11:00;0.888
11:15;1.104
11:30;1.607
11:45;2.251
12:00;4.690
12:15;4.814
12:30;3.395
12:45;4.104
13:00;3.176
13:15;3.478
13:30;3.955
13:45;3.100
14:00;2.645
14:15;1.699
14:30;2.789
14:45;2.642
15:00;3.468
15:15;2.729
15:30;3.364
15:45;3.492
16:00;3.849
16:15;3.845
16:30;3.204
16:45;3.797
17:00;3.230
17:15;2.200
17:30;2.420
17:45;2.220
18:00;1.615
18:15;1.511
18:30;1.098
18:45;0.689
19:00;0.426
19:15;0.338
19:30;0.305
19:45;0.343
20:00;0.306
20:15;0.227
20:30;0.173
20:45;0.127
21:00;0.061
21:15;0.030
21:30;0.009
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
