 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.030
07:30;0.063
07:45;0.109
08:00;0.277
08:15;0.661
08:30;0.972
08:45;1.492
09:00;2.014
09:15;2.509
09:30;3.005
09:45;3.391
10:00;3.873
10:15;4.323
10:30;4.751
10:45;5.021
11:00;5.026
11:15;5.030
11:30;4.912
11:45;4.953
12:00;5.038
12:15;5.040
12:30;5.036
12:45;4.930
13:00;4.835
13:15;5.049
13:30;5.053
13:45;5.050
14:00;5.052
14:15;4.923
14:30;4.914
14:45;4.515
15:00;4.393
15:15;4.759
15:30;4.929
15:45;4.745
16:00;4.355
16:15;4.007
16:30;4.088
16:45;4.006
17:00;3.333
17:15;2.480
17:30;2.077
17:45;1.892
18:00;1.396
18:15;1.166
18:30;1.178
18:45;0.940
19:00;0.843
19:15;0.668
19:30;0.528
19:45;0.407
20:00;0.292
20:15;0.169
20:30;0.053
20:45;0.009
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
