 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.051
07:30;0.161
07:45;0.298
08:00;0.517
08:15;0.979
08:30;1.202
08:45;1.544
09:00;1.935
09:15;2.248
09:30;2.447
09:45;2.702
10:00;2.877
10:15;3.083
10:30;2.569
10:45;3.141
11:00;4.235
11:15;4.993
11:30;4.927
11:45;5.028
12:00;5.031
12:15;5.043
12:30;5.041
12:45;5.037
13:00;5.049
13:15;5.053
13:30;5.054
13:45;5.048
14:00;5.045
14:15;5.015
14:30;4.572
14:45;4.851
15:00;4.657
15:15;4.367
15:30;4.043
15:45;3.738
16:00;3.365
16:15;2.942
16:30;2.670
16:45;2.437
17:00;1.839
17:15;1.611
17:30;1.178
17:45;0.731
18:00;0.423
18:15;0.249
18:30;0.173
18:45;0.070
19:00;0.015
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
