 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;0.000
08:30;0.000
08:45;0.010
09:00;0.153
09:15;0.236
09:30;0.207
09:45;0.302
10:00;0.517
10:15;1.980
10:30;3.993
10:45;4.378
11:00;4.140
11:15;4.463
11:30;1.393
11:45;1.466
12:00;3.834
12:15;3.168
12:30;4.859
12:45;4.934
13:00;4.516
13:15;3.383
13:30;1.704
13:45;1.828
14:00;1.499
14:15;1.596
14:30;1.135
14:45;1.487
15:00;0.596
15:15;0.385
15:30;0.590
15:45;0.917
16:00;3.337
16:15;2.904
16:30;2.149
16:45;2.130
17:00;2.251
17:15;1.016
17:30;0.848
17:45;1.432
18:00;0.183
18:15;0.113
18:30;0.037
18:45;0.001
19:00;0.101
19:15;0.071
19:30;0.036
19:45;0.000
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
