 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.004
06:30;0.057
06:45;0.115
07:00;0.155
07:15;0.216
07:30;0.305
07:45;0.505
08:00;0.798
08:15;1.101
08:30;1.295
08:45;1.625
09:00;1.978
09:15;2.332
09:30;2.653
09:45;3.029
10:00;3.390
10:15;3.628
10:30;3.947
10:45;4.191
11:00;4.454
11:15;4.585
11:30;4.811
11:45;4.890
12:00;5.028
12:15;5.035
12:30;5.034
12:45;5.037
13:00;5.039
13:15;5.038
13:30;5.033
13:45;5.034
14:00;5.030
14:15;5.031
14:30;5.034
14:45;5.033
15:00;5.032
15:15;5.029
15:30;4.896
15:45;4.676
16:00;4.489
16:15;4.245
16:30;3.984
16:45;3.681
17:00;3.300
17:15;3.027
17:30;2.704
17:45;2.339
18:00;1.986
18:15;1.645
18:30;1.304
18:45;0.935
19:00;0.706
19:15;0.531
19:30;0.450
19:45;0.411
20:00;0.368
20:15;0.322
20:30;0.264
20:45;0.218
21:00;0.166
21:15;0.109
21:30;0.065
21:45;0.024
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
