 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.028
06:30;0.071
06:45;0.112
07:00;0.204
07:15;0.282
07:30;0.364
07:45;1.004
08:00;1.005
08:15;1.552
08:30;0.791
08:45;2.189
09:00;2.251
09:15;3.041
09:30;3.342
09:45;3.773
10:00;3.756
10:15;4.583
10:30;2.918
10:45;2.833
11:00;2.570
11:15;2.354
11:30;2.527
11:45;1.614
12:00;3.222
12:15;2.988
12:30;2.097
12:45;3.220
13:00;3.280
13:15;2.195
13:30;3.902
13:45;3.310
14:00;2.445
14:15;2.761
14:30;2.726
14:45;3.460
15:00;2.652
15:15;1.963
15:30;1.771
15:45;2.184
16:00;1.753
16:15;1.624
16:30;1.254
16:45;1.116
17:00;0.889
17:15;0.728
17:30;0.569
17:45;0.613
18:00;0.392
18:15;0.319
18:30;0.258
18:45;0.361
19:00;0.191
19:15;0.238
19:30;0.227
19:45;0.156
20:00;0.100
20:15;0.038
20:30;0.023
20:45;0.009
21:00;0.000
21:15;0.000
21:30;0.000
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
