 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.020
06:30;0.073
06:45;0.144
07:00;0.201
07:15;0.239
07:30;0.412
07:45;0.464
08:00;0.774
08:15;1.212
08:30;1.487
08:45;2.003
09:00;2.245
09:15;2.713
09:30;3.267
09:45;3.623
10:00;4.028
10:15;4.417
10:30;4.593
10:45;4.856
11:00;4.904
11:15;4.693
11:30;5.007
11:45;4.866
12:00;5.037
12:15;5.036
12:30;5.037
12:45;5.038
13:00;5.042
13:15;5.039
13:30;5.047
13:45;5.049
14:00;5.055
14:15;5.049
14:30;5.047
14:45;5.053
15:00;5.049
15:15;5.046
15:30;5.036
15:45;4.988
16:00;2.593
16:15;4.087
16:30;2.643
16:45;3.638
17:00;3.349
17:15;2.867
17:30;2.764
17:45;1.841
18:00;1.180
18:15;1.513
18:30;0.972
18:45;0.897
19:00;0.922
19:15;0.823
19:30;0.525
19:45;0.401
20:00;0.374
20:15;0.336
20:30;0.237
20:45;0.098
21:00;0.040
21:15;0.018
21:30;0.007
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
