 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.014
07:45;0.060
08:00;0.164
08:15;0.155
08:30;0.223
08:45;0.247
09:00;0.286
09:15;0.251
09:30;0.327
09:45;0.543
10:00;0.467
10:15;0.619
10:30;1.103
10:45;1.034
11:00;1.557
11:15;3.734
11:30;2.169
11:45;2.777
12:00;1.086
12:15;1.410
12:30;2.391
12:45;3.561
13:00;1.276
13:15;1.529
13:30;2.402
13:45;2.478
14:00;3.174
14:15;4.037
14:30;4.299
14:45;3.323
15:00;4.183
15:15;2.554
15:30;1.636
15:45;1.463
16:00;1.565
16:15;2.067
16:30;1.634
16:45;1.141
17:00;1.532
17:15;2.439
17:30;2.192
17:45;2.636
18:00;2.166
18:15;0.966
18:30;0.649
18:45;0.664
19:00;0.392
19:15;0.302
19:30;0.250
19:45;0.209
20:00;0.157
20:15;0.106
20:30;0.061
20:45;0.020
21:00;0.000
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
