 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.052
06:45;0.093
07:00;0.147
07:15;0.227
07:30;0.329
07:45;0.525
08:00;0.819
08:15;1.064
08:30;1.235
08:45;1.513
09:00;1.886
09:15;2.252
09:30;2.517
09:45;2.818
10:00;3.238
10:15;3.553
10:30;3.841
10:45;4.071
11:00;4.360
11:15;4.556
11:30;4.777
11:45;4.926
12:00;5.027
12:15;5.026
12:30;5.026
12:45;5.027
13:00;5.029
13:15;5.028
13:30;5.024
13:45;5.026
14:00;5.024
14:15;5.027
14:30;5.025
14:45;5.027
15:00;5.026
15:15;5.025
15:30;5.019
15:45;4.849
16:00;4.591
16:15;4.384
16:30;4.103
16:45;3.825
17:00;3.487
17:15;3.200
17:30;2.834
17:45;2.440
18:00;2.059
18:15;1.673
18:30;1.212
18:45;0.913
19:00;0.602
19:15;0.419
19:30;0.356
19:45;0.325
20:00;0.296
20:15;0.262
20:30;0.234
20:45;0.192
21:00;0.140
21:15;0.090
21:30;0.053
21:45;0.018
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
