 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.006
06:15;0.042
06:30;0.075
06:45;0.127
07:00;0.205
07:15;0.284
07:30;0.419
07:45;1.154
08:00;0.958
08:15;0.814
08:30;1.101
08:45;1.283
09:00;2.024
09:15;3.088
09:30;3.313
09:45;3.512
10:00;3.887
10:15;4.214
10:30;4.493
10:45;4.742
11:00;5.031
11:15;5.039
11:30;5.037
11:45;4.916
12:00;4.614
12:15;4.058
12:30;3.438
12:45;3.208
13:00;3.795
13:15;3.292
13:30;3.069
13:45;3.284
14:00;4.290
14:15;3.142
14:30;3.051
14:45;2.673
15:00;2.498
15:15;3.360
15:30;4.451
15:45;3.098
16:00;3.365
16:15;2.921
16:30;4.848
16:45;3.077
17:00;2.764
17:15;2.626
17:30;1.793
17:45;2.328
18:00;1.889
18:15;1.270
18:30;1.489
18:45;1.622
19:00;1.191
19:15;1.127
19:30;0.795
19:45;0.807
20:00;0.531
20:15;0.303
20:30;0.305
20:45;0.519
21:00;0.569
21:15;0.369
21:30;0.251
21:45;0.078
22:00;0.014
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
