 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;0.000
08:15;0.044
08:30;0.039
08:45;0.160
09:00;0.294
09:15;0.382
09:30;0.377
09:45;0.524
10:00;0.964
10:15;0.453
10:30;0.990
10:45;0.916
11:00;1.035
11:15;0.898
11:30;1.212
11:45;1.222
12:00;2.931
12:15;3.784
12:30;2.207
12:45;0.933
13:00;0.579
13:15;0.391
13:30;0.592
13:45;0.962
14:00;0.506
14:15;0.474
14:30;0.316
14:45;0.355
15:00;0.337
15:15;0.367
15:30;0.334
15:45;0.193
16:00;0.167
16:15;0.421
16:30;0.559
16:45;0.894
17:00;1.398
17:15;1.619
17:30;1.399
17:45;1.295
18:00;0.859
18:15;0.501
18:30;0.248
18:45;0.111
19:00;0.055
19:15;0.006
19:30;0.000
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
