 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.049
07:45;0.158
08:00;0.328
08:15;0.349
08:30;0.335
08:45;0.434
09:00;1.679
09:15;2.050
09:30;2.473
09:45;2.944
10:00;3.428
10:15;3.930
10:30;4.287
10:45;4.782
11:00;4.798
11:15;4.957
11:30;3.707
11:45;1.094
12:00;1.802
12:15;2.528
12:30;5.030
12:45;1.729
13:00;4.757
13:15;5.035
13:30;3.402
13:45;2.498
14:00;2.923
14:15;3.340
14:30;3.178
14:45;4.216
15:00;5.033
15:15;4.855
15:30;3.020
15:45;3.243
16:00;2.617
16:15;4.673
16:30;4.449
16:45;3.483
17:00;4.022
17:15;2.481
17:30;1.424
17:45;1.535
18:00;1.685
18:15;1.442
18:30;1.306
18:45;0.834
19:00;0.637
19:15;0.449
19:30;0.389
19:45;0.277
20:00;0.171
20:15;0.087
20:30;0.016
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
