 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.005
07:15;0.059
07:30;0.095
07:45;0.145
08:00;0.224
08:15;0.323
08:30;0.484
08:45;0.863
09:00;1.043
09:15;1.238
09:30;2.513
09:45;3.327
10:00;3.642
10:15;4.205
10:30;4.518
10:45;4.947
11:00;5.027
11:15;5.028
11:30;5.030
11:45;5.030
12:00;5.033
12:15;5.033
12:30;5.032
12:45;5.034
13:00;5.034
13:15;5.045
13:30;5.048
13:45;5.047
14:00;5.048
14:15;5.050
14:30;5.054
14:45;5.055
15:00;5.056
15:15;5.050
15:30;5.051
15:45;5.043
16:00;4.881
16:15;4.635
16:30;4.309
16:45;3.961
17:00;3.517
17:15;3.096
17:30;2.660
17:45;2.219
18:00;1.809
18:15;1.340
18:30;0.985
18:45;0.679
19:00;0.465
19:15;0.359
19:30;0.317
19:45;0.258
20:00;0.213
20:15;0.148
20:30;0.090
20:45;0.037
21:00;0.001
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
