 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.018
07:15;0.068
07:30;0.129
07:45;0.273
08:00;0.297
08:15;0.422
08:30;0.570
08:45;1.004
09:00;1.535
09:15;1.889
09:30;2.093
09:45;2.625
10:00;2.420
10:15;2.881
10:30;3.307
10:45;3.469
11:00;3.582
11:15;3.739
11:30;3.767
11:45;3.314
12:00;2.582
12:15;2.828
12:30;2.928
12:45;3.427
13:00;3.263
13:15;3.592
13:30;3.870
13:45;4.438
14:00;5.050
14:15;5.034
14:30;4.971
14:45;3.680
15:00;2.789
15:15;3.088
15:30;2.959
15:45;2.713
16:00;2.983
16:15;3.576
16:30;2.854
16:45;2.885
17:00;2.522
17:15;2.859
17:30;2.576
17:45;2.778
18:00;2.268
18:15;1.722
18:30;1.569
18:45;1.182
19:00;0.904
19:15;0.623
19:30;0.466
19:45;0.368
20:00;0.271
20:15;0.172
20:30;0.112
20:45;0.055
21:00;0.007
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
