 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.015
07:45;0.077
08:00;0.155
08:15;0.189
08:30;0.261
08:45;0.346
09:00;0.981
09:15;1.551
09:30;2.193
09:45;1.487
10:00;1.391
10:15;1.053
10:30;2.027
10:45;2.116
11:00;1.535
11:15;2.427
11:30;2.246
11:45;1.730
12:00;1.919
12:15;2.564
12:30;2.766
12:45;4.551
13:00;4.220
13:15;2.777
13:30;3.757
13:45;4.714
14:00;3.578
14:15;2.277
14:30;1.483
14:45;1.216
15:00;1.243
15:15;1.667
15:30;1.785
15:45;1.700
16:00;1.361
16:15;1.340
16:30;1.511
16:45;1.542
17:00;1.355
17:15;0.645
17:30;0.484
17:45;0.292
18:00;0.120
18:15;0.134
18:30;0.142
18:45;0.116
19:00;0.087
19:15;0.034
19:30;0.002
19:45;0.000
20:00;0.000
20:15;0.000
20:30;0.000
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
