 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.011
07:15;0.091
07:30;0.143
07:45;0.149
08:00;0.276
08:15;0.561
08:30;0.834
08:45;0.991
09:00;1.612
09:15;1.706
09:30;2.293
09:45;1.853
10:00;2.798
10:15;3.377
10:30;2.873
10:45;2.490
11:00;1.867
11:15;2.048
11:30;3.745
11:45;4.136
12:00;4.570
12:15;4.925
12:30;4.020
12:45;3.520
13:00;3.223
13:15;3.830
13:30;3.919
13:45;2.968
14:00;3.587
14:15;2.495
14:30;3.011
14:45;3.839
15:00;3.742
15:15;3.029
15:30;3.742
15:45;1.643
16:00;2.311
16:15;1.669
16:30;3.797
16:45;3.826
17:00;1.461
17:15;2.014
17:30;2.117
17:45;2.090
18:00;1.976
18:15;1.673
18:30;1.279
18:45;0.857
19:00;0.429
19:15;0.633
19:30;0.421
19:45;0.221
20:00;0.201
20:15;0.211
20:30;0.164
20:45;0.109
21:00;0.057
21:15;0.002
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
