 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.021
07:30;0.079
07:45;0.217
08:00;0.569
08:15;1.374
08:30;1.789
08:45;2.227
09:00;2.656
09:15;3.064
09:30;3.485
09:45;3.816
10:00;4.205
10:15;4.587
10:30;4.752
10:45;4.915
11:00;4.965
11:15;5.023
11:30;5.023
11:45;5.023
12:00;5.029
12:15;5.041
12:30;5.044
12:45;5.043
13:00;5.041
13:15;5.040
13:30;5.038
13:45;5.039
14:00;5.041
14:15;5.043
14:30;5.051
14:45;5.048
15:00;4.991
15:15;4.763
15:30;4.437
15:45;4.062
16:00;3.570
16:15;3.229
16:30;2.785
16:45;2.286
17:00;1.806
17:15;1.338
17:30;0.831
17:45;0.546
18:00;0.295
18:15;0.196
18:30;0.130
18:45;0.070
19:00;0.019
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
