 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.003
07:30;0.073
07:45;0.160
08:00;0.342
08:15;0.466
08:30;0.661
08:45;0.870
09:00;1.202
09:15;1.722
09:30;2.329
09:45;2.785
10:00;3.346
10:15;3.741
10:30;3.712
10:45;3.194
11:00;2.762
11:15;3.571
11:30;4.211
11:45;4.558
12:00;4.762
12:15;5.026
12:30;5.018
12:45;5.025
13:00;5.021
13:15;5.033
13:30;5.026
13:45;5.039
14:00;5.039
14:15;5.021
14:30;5.036
14:45;4.509
15:00;5.035
15:15;4.922
15:30;4.397
15:45;2.655
16:00;2.593
16:15;2.964
16:30;2.025
16:45;2.423
17:00;2.919
17:15;1.939
17:30;1.718
17:45;1.718
18:00;1.898
18:15;1.523
18:30;0.989
18:45;0.576
19:00;0.285
19:15;0.333
19:30;0.358
19:45;0.280
20:00;0.187
20:15;0.090
20:30;0.009
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
