 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.000
09:00;0.034
09:15;0.117
09:30;0.348
09:45;0.356
10:00;0.315
10:15;0.138
10:30;0.437
10:45;0.701
11:00;0.342
11:15;0.228
11:30;0.469
11:45;0.988
12:00;0.528
12:15;0.549
12:30;0.733
12:45;0.930
13:00;0.811
13:15;0.867
13:30;0.962
13:45;3.982
14:00;4.471
14:15;3.183
14:30;1.611
14:45;1.236
15:00;1.660
15:15;1.291
15:30;4.206
15:45;3.870
16:00;3.933
16:15;2.522
16:30;3.073
16:45;1.572
17:00;0.237
17:15;0.233
17:30;0.078
17:45;0.002
18:00;0.000
18:15;0.088
18:30;0.166
18:45;0.020
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
