 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.057
07:45;0.096
08:00;0.245
08:15;0.393
08:30;0.579
08:45;0.814
09:00;0.685
09:15;0.681
09:30;1.013
09:45;2.123
10:00;2.909
10:15;3.600
10:30;3.869
10:45;4.248
11:00;4.468
11:15;4.761
11:30;4.966
11:45;4.599
12:00;5.028
12:15;5.026
12:30;5.028
12:45;5.024
13:00;5.023
13:15;5.030
13:30;5.028
13:45;5.032
14:00;5.036
14:15;5.034
14:30;5.036
14:45;5.033
15:00;5.026
15:15;5.028
15:30;4.995
15:45;4.757
16:00;4.357
16:15;4.268
16:30;3.897
16:45;3.634
17:00;3.239
17:15;2.731
17:30;1.044
17:45;0.999
18:00;1.405
18:15;1.447
18:30;1.018
18:45;0.549
19:00;0.390
19:15;0.321
19:30;0.247
19:45;0.176
20:00;0.146
20:15;0.086
20:30;0.033
20:45;0.000
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
