 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.049
07:45;0.110
08:00;0.225
08:15;0.374
08:30;0.591
08:45;0.850
09:00;1.327
09:15;1.716
09:30;2.085
09:45;2.428
10:00;2.887
10:15;3.403
10:30;3.810
10:45;4.218
11:00;4.473
11:15;4.686
11:30;5.002
11:45;4.754
12:00;4.918
12:15;4.815
12:30;5.022
12:45;5.010
13:00;4.964
13:15;4.029
13:30;4.946
13:45;4.938
14:00;4.372
14:15;4.975
14:30;4.776
14:45;4.688
15:00;3.270
15:15;3.173
15:30;4.606
15:45;3.840
16:00;2.951
16:15;2.773
16:30;1.798
16:45;0.931
17:00;2.844
17:15;2.198
17:30;0.933
17:45;1.410
18:00;1.408
18:15;1.018
18:30;0.583
18:45;0.498
19:00;0.388
19:15;0.352
19:30;0.363
19:45;0.294
20:00;0.208
20:15;0.121
20:30;0.037
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
