 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.034
06:45;0.091
07:00;0.178
07:15;0.270
07:30;0.480
07:45;0.693
08:00;0.979
08:15;0.682
08:30;0.691
08:45;1.432
09:00;1.664
09:15;1.261
09:30;2.247
09:45;1.327
10:00;1.913
10:15;1.282
10:30;1.074
10:45;2.152
11:00;1.239
11:15;0.495
11:30;0.148
11:45;0.074
12:00;0.044
12:15;0.217
12:30;0.507
12:45;0.377
13:00;3.008
13:15;1.038
13:30;2.355
13:45;2.850
14:00;1.552
14:15;4.492
14:30;3.704
14:45;4.245
15:00;2.716
15:15;2.166
15:30;2.109
15:45;1.887
16:00;3.438
16:15;4.659
16:30;4.463
16:45;3.999
17:00;3.624
17:15;3.287
17:30;2.901
17:45;2.378
18:00;1.913
18:15;1.547
18:30;1.199
18:45;0.971
19:00;0.846
19:15;0.853
19:30;0.820
19:45;0.765
20:00;0.620
20:15;0.442
20:30;0.234
20:45;0.159
21:00;0.106
21:15;0.063
21:30;0.024
21:45;0.001
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
