 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.056
08:15;0.176
08:30;0.286
08:45;0.166
09:00;0.103
09:15;0.205
09:30;0.251
09:45;0.187
10:00;0.248
10:15;0.301
10:30;0.310
10:45;0.319
11:00;0.417
11:15;0.547
11:30;0.540
11:45;0.597
12:00;0.713
12:15;0.631
12:30;0.862
12:45;1.395
13:00;1.090
13:15;0.663
13:30;0.547
13:45;0.698
14:00;0.720
14:15;1.066
14:30;0.883
14:45;0.455
15:00;0.378
15:15;0.392
15:30;0.394
15:45;0.386
16:00;0.263
16:15;0.666
16:30;0.652
16:45;0.749
17:00;0.288
17:15;0.368
17:30;0.602
17:45;0.629
18:00;0.518
18:15;0.316
18:30;0.146
18:45;0.239
19:00;0.133
19:15;0.040
19:30;0.025
19:45;0.144
20:00;0.123
20:15;0.053
20:30;0.000
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
