 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.022
07:15;0.082
07:30;0.133
07:45;0.262
08:00;0.590
08:15;0.547
08:30;0.432
08:45;0.504
09:00;0.928
09:15;0.991
09:30;0.738
09:45;0.416
10:00;0.535
10:15;1.169
10:30;1.020
10:45;0.965
11:00;1.572
11:15;2.467
11:30;2.862
11:45;2.202
12:00;1.072
12:15;1.142
12:30;2.128
12:45;3.053
13:00;5.016
13:15;4.929
13:30;3.634
13:45;2.812
14:00;3.811
14:15;3.418
14:30;4.481
14:45;4.969
15:00;3.884
15:15;3.088
15:30;2.500
15:45;2.530
16:00;1.936
16:15;1.291
16:30;0.639
16:45;0.235
17:00;0.031
17:15;0.028
17:30;0.046
17:45;0.158
18:00;0.451
18:15;0.645
18:30;1.840
18:45;1.042
19:00;0.917
19:15;0.849
19:30;0.758
19:45;0.538
20:00;0.496
20:15;0.322
20:30;0.171
20:45;0.092
21:00;0.061
21:15;0.003
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
