 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.007
06:45;0.056
07:00;0.105
07:15;0.150
07:30;0.356
07:45;0.581
08:00;0.830
08:15;1.043
08:30;1.382
08:45;1.772
09:00;2.210
09:15;2.759
09:30;3.209
09:45;3.700
10:00;3.971
10:15;4.289
10:30;4.626
10:45;4.837
11:00;5.038
11:15;5.038
11:30;5.040
11:45;5.039
12:00;5.042
12:15;5.040
12:30;5.039
12:45;5.040
13:00;5.046
13:15;5.044
13:30;5.050
13:45;5.057
14:00;5.060
14:15;5.061
14:30;5.059
14:45;5.056
15:00;5.053
15:15;5.051
15:30;5.046
15:45;5.026
16:00;4.927
16:15;4.649
16:30;4.363
16:45;3.960
17:00;3.642
17:15;3.233
17:30;2.811
17:45;2.382
18:00;1.946
18:15;1.418
18:30;1.063
18:45;0.701
19:00;0.448
19:15;0.344
19:30;0.315
19:45;0.280
20:00;0.251
20:15;0.213
20:30;0.164
20:45;0.112
21:00;0.069
21:15;0.030
21:30;0.000
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
