 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.029
07:00;0.114
07:15;0.186
07:30;0.292
07:45;0.453
08:00;0.602
08:15;0.642
08:30;0.958
08:45;1.663
09:00;1.341
09:15;1.218
09:30;1.350
09:45;3.304
10:00;3.443
10:15;3.812
10:30;3.889
10:45;3.556
11:00;4.031
11:15;3.615
11:30;2.481
11:45;3.808
12:00;4.453
12:15;4.966
12:30;5.024
12:45;4.933
13:00;4.968
13:15;4.982
13:30;5.019
13:45;4.793
14:00;5.026
14:15;4.499
14:30;4.068
14:45;4.348
15:00;4.667
15:15;4.603
15:30;4.482
15:45;4.469
16:00;4.619
16:15;4.389
16:30;3.580
16:45;3.858
17:00;3.180
17:15;3.365
17:30;3.024
17:45;2.579
18:00;2.098
18:15;1.250
18:30;1.197
18:45;0.904
19:00;0.691
19:15;0.354
19:30;0.289
19:45;0.260
20:00;0.240
20:15;0.209
20:30;0.165
20:45;0.122
21:00;0.085
21:15;0.045
21:30;0.018
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
