 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.004
06:15;0.038
06:30;0.108
06:45;0.215
07:00;0.391
07:15;0.430
07:30;0.387
07:45;0.366
08:00;0.316
08:15;1.498
08:30;1.710
08:45;2.015
09:00;2.467
09:15;2.741
09:30;3.086
09:45;2.985
10:00;2.576
10:15;2.600
10:30;3.297
10:45;3.950
11:00;4.157
11:15;4.459
11:30;4.834
11:45;4.874
12:00;5.017
12:15;4.955
12:30;3.797
12:45;4.952
13:00;5.034
13:15;5.042
13:30;4.997
13:45;4.845
14:00;4.331
14:15;4.213
14:30;2.520
14:45;3.995
15:00;3.081
15:15;2.924
15:30;2.680
15:45;1.997
16:00;2.145
16:15;1.689
16:30;3.595
16:45;3.019
17:00;1.627
17:15;2.706
17:30;1.992
17:45;2.543
18:00;1.367
18:15;1.355
18:30;1.361
18:45;1.232
19:00;0.828
19:15;0.690
19:30;0.707
19:45;0.356
20:00;0.292
20:15;0.462
20:30;0.493
20:45;0.435
21:00;0.388
21:15;0.274
21:30;0.176
21:45;0.103
22:00;0.038
22:15;0.017
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
