 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.012
06:30;0.049
06:45;0.078
07:00;0.173
07:15;0.276
07:30;0.330
07:45;0.511
08:00;0.568
08:15;0.625
08:30;0.713
08:45;1.067
09:00;1.252
09:15;1.243
09:30;1.795
09:45;2.537
10:00;2.284
10:15;2.136
10:30;1.851
10:45;3.793
11:00;3.240
11:15;2.107
11:30;1.576
11:45;2.477
12:00;1.481
12:15;2.111
12:30;1.115
12:45;1.160
13:00;1.934
13:15;2.471
13:30;5.003
13:45;3.895
14:00;3.503
14:15;4.749
14:30;4.294
14:45;5.044
15:00;5.006
15:15;5.023
15:30;5.026
15:45;4.993
16:00;4.867
16:15;4.522
16:30;4.293
16:45;4.017
17:00;3.681
17:15;3.345
17:30;2.929
17:45;2.583
18:00;2.087
18:15;1.685
18:30;1.161
18:45;1.108
19:00;0.680
19:15;0.400
19:30;0.435
19:45;0.422
20:00;0.452
20:15;0.297
20:30;0.237
20:45;0.230
21:00;0.184
21:15;0.101
21:30;0.074
21:45;0.036
22:00;0.004
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
