 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.078
08:15;0.138
08:30;0.578
08:45;0.890
09:00;1.408
09:15;0.542
09:30;1.580
09:45;2.287
10:00;3.107
10:15;2.221
10:30;0.694
10:45;0.642
11:00;0.577
11:15;1.981
11:30;3.675
11:45;1.228
12:00;3.828
12:15;3.712
12:30;3.466
12:45;3.071
13:00;3.770
13:15;4.619
13:30;3.304
13:45;3.475
14:00;1.762
14:15;1.184
14:30;1.199
14:45;1.203
15:00;2.033
15:15;4.947
15:30;4.893
15:45;4.656
16:00;4.667
16:15;4.549
16:30;1.703
16:45;1.230
17:00;1.207
17:15;0.845
17:30;0.903
17:45;1.118
18:00;0.944
18:15;0.838
18:30;0.761
18:45;0.537
19:00;0.330
19:15;0.203
19:30;0.113
19:45;0.039
20:00;0.001
20:15;0.000
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
